post_id,content,timestamp,created_at,date,username,platform,scraped_at,url,likes,retweets,is_tariff_related,confidence,tariff_type,countries_mentioned,tariff_percentage,sentiment,key_phrases,explanation,has_tariff_announcement
2025-07-31_25,"THE AUGUST FIRST DEADLINE IS THE AUGUST FIRST DEADLINE — IT STANDS STRONG, AND WILL NOT BE EXTENDED. A BIG DAY FOR AMERICA!!!","July 31, 2025, 10:59 PM",2025-07-31T22:59:00,2025-07-31,@realDonaldTrump,Truth Social,2025-10-18T17:19:31.838141,,0,0,True,85,General,,100%,Aggressive,"AUGUST FIRST DEADLINE, BIG DAY FOR AMERICA","References ""August First Deadline"" which was Trump's widely publicized tariff implementation date, with aggressive tone suggesting major trade policy action",False
2025-08-05_10,"India is not only buying massive amounts of Russian Oil, they are then, for much of the Oil purchased, selling it on the Open Market for big profits. They don’t care how many people in Ukraine are being killed by the Russian War Machine. Because of this, I will be substantially raising the Tariff paid by India to the USA. Thank you for your attention to this matter!!! President DJT","August 5, 2025, 7:28 PM",2025-08-05T19:28:00,2025-08-05,@realDonaldTrump,Truth Social,2025-10-18T17:21:35.358919,,0,0,True,100,General,"India, Russia, Ukraine",,Aggressive,"raising the Tariff, buying massive amounts of Russian Oil, selling it on the Open Market, substantially raising the Tariff paid by India","Clear tariff announcement targeting India for purchasing Russian oil and reselling it for profit, citing Ukraine war concerns as justification for tariff increase",False
2025-08-08_11,"The reason that The Wall Street Journal Editorial Board is always negative on “TRUMP,” and the Hundreds of Billions of Dollars we’re bringing into our Country through Tariffs, numbers that the U.S.A. has never seen before, is because they are China centric or, at a minimum, Globalists, and they would rather see China and the World, for reasons unknown, “WIN, BABY, WIN.” If the United States were not able to charge Tariffs to other Countries, it would be Economically defenseless and, of no further force or effect. The only thing that can destroy our Country are Crooked, Radical Left Judges, of which there are many!","August 8, 2025, 6:03 PM",2025-08-08T18:03:00,2025-08-08,@realDonaldTrump,Truth Social,2025-10-18T17:21:29.222271,,0,0,True,100,General,China,,Aggressive,"Hundreds of Billions of Dollars through Tariffs, charge Tariffs to other Countries, Economically defenseless, China centric, Globalists","Directly discusses tariffs as revenue source, defends tariff policy against WSJ criticism, mentions bringing in hundreds of billions through tariffs and argues US would be ""economically defenseless"" without ability to charge tariffs to other countries",False
2025-08-08_21,"RECIPROCAL TARIFFS TAKE EFFECT AT MIDNIGHT TONIGHT! BILLIONS OF DOLLARS, LARGELY FROM COUNTRIES THAT HAVE TAKEN ADVANTAGE OF THE UNITED STATES FOR MANY YEARS, LAUGHING ALL THE WAY, WILL START FLOWING INTO THE USA. THE ONLY THING THAT CAN STOP AMERICA’S GREATNESS WOULD BE A RADICAL LEFT COURT THAT WANTS TO SEE OUR COUNTRY FAIL!","August 8, 2025, 6:03 PM",2025-08-08T18:03:00,2025-08-08,@realDonaldTrump,Truth Social,2025-10-18T17:21:29.222271,,0,0,True,100,General,,,Aggressive,"Reciprocal tariffs, midnight tonight, billions of dollars, countries taken advantage, flowing into USA","Announcement of reciprocal tariffs taking effect at midnight, targeting countries that have allegedly taken advantage of the US",False
2025-08-30_2,"ALL TARIFFS ARE STILL IN EFFECT! Today a Highly Partisan Appeals Court incorrectly said that our Tariffs should be removed, but they know the United States of America will win in the end. If these Tariffs ever went away, it would be a total disaster for the Country. It would make us financially weak, and we have to be strong. The U.S.A. will no longer tolerate enormous Trade Deficits and unfair Tariffs and Non Tariff Trade Barriers imposed by other Countries, friend or foe, that undermine our Manufacturers, Farmers, and everyone else. If allowed to stand, this Decision would literally destroy the United States of America. At the start of this Labor Day weekend, we should all remember that TARIFFS are the best tool to help our Workers, and support Companies that produce great MADE IN AMERICA products. For many years, Tariffs were allowed to be used against us by our uncaring and unwise Politicians. Now, with the help of the United States Supreme Court, we will use them to the benefit of our Nation, and Make America Rich, Strong, and Powerful Again! Thank you for your attention to this matter.","August 30, 2025, 4:49 PM",2025-08-30T16:49:00,2025-08-30,@realDonaldTrump,Truth Social,2025-10-18T17:20:46.438465,,0,0,True,100,General,,,Aggressive,"ALL TARIFFS ARE STILL IN EFFECT, enormous Trade Deficits, unfair Tariffs, Non Tariff Trade Barriers",Direct statement that all tariffs remain in effect despite appellate court ruling; discusses trade deficits and unfair trade barriers,True
2025-08-30_28,"As the President of the United States, I will stand up to Countries that attack our incredible American Tech Companies. Digital Taxes, Digital Services Legislation, and Digital Markets Regulations are all designed to harm, or discriminate against, American Technology. They also, outrageously, give a complete pass to China's largest Tech Companies. This must end, and end NOW! With this TRUTH, I put all Countries with Digital Taxes, Legislation, Rules, or Regulations, on notice that unless these discriminatory actions are removed, I, as President of the United States, will impose substantial additional Tariffs on that Country's Exports to the U.S.A., and institute Export restrictions on our Highly Protected Technology and Chips. America, and American Technology Companies, are neither the “piggy bank” nor the “doormat” of the World any longer. Show respect to America and our amazing Tech Companies or, consider the consequences! Thank you for your attention to this matter.DONALD J. TRUMP, PRESIDENT OF THE UNITED STATES OF AMERICA","August 30, 2025, 4:49 PM",2025-08-30T16:49:00,2025-08-30,@realDonaldTrump,Truth Social,2025-10-18T17:20:46.438465,,0,0,True,85,General,China,,Aggressive,"Digital Taxes, Digital Services Legislation, Digital Markets Regulations, discriminate against American Technology, give a complete pass to China",Threatens action against countries with digital taxes/regulations targeting US tech companies while exempting Chinese companies - trade policy related,True
2025-09-04_10,"What few people understand is that we do very little business with India, but they do a tremendous amount of business with us. In other words, they sell us massive amounts of goods, their biggest “client,” but we sell them very little - Until now a totally one sided relationship, and it has been for many decades. The reason is that India has charged us, until now, such high Tariffs, the most of any country, that our businesses are unable to sell into India. It has been a totally one sided disaster! Also, India buys most of its oil and military products from Russia, very little from the U.S. They have now offered to cut their Tariffs to nothing, but it’s getting late. They should have done so years ago. Just some simple facts for people to ponder!!!","September 4, 2025, 12:22 AM",2025-09-04T00:22:00,2025-09-04,@realDonaldTrump,Truth Social,2025-10-18T17:22:20.501146,,0,0,True,100,General,India,high Tariffs,Aggressive,"one sided relationship, high Tariffs, totally one sided disaster, massive amounts of goods, unable to sell into India","Explicitly discusses India charging high tariffs on US goods, creating trade imbalance where India sells massively to US but US cannot sell to India due to tariff barriers",False
2025-09-08_15,"In addition to my previously posted TRUTH concerning Google, please let this Statement serve to represent that Google has also paid, in the past, $13 Billion Dollars in false claims and charges for a total of $16.5 Billion Dollars. How crazy is that? The European Union must stop this practice against American Companies, IMMEDIATELY!","September 8, 2025, 9:43 PM",2025-09-08T21:43:00,2025-09-08,@realDonaldTrump,Truth Social,2025-10-18T17:22:16.272471,,0,0,True,85,EU,European Union,"13 Billion, 16.5 Billion",Aggressive,"false claims and charges, European Union must stop this practice, against American Companies","Tariff-related through trade retaliation context - discusses EU fines against American companies and demands EU stop these practices, which relates to trade disputes",False
2025-09-08_16,"Europe today “hit” another great American company, Google, with a $3.5 Billion Dollar fine, effectively taking money that would otherwise go to American Investments and Jobs. This is on top of the many other Fines and Taxes that have been issued against Google and other American Tech Companies, in particular. Very unfair, and the American Taxpayer will not stand for it! As I have said before, my Administration will NOT allow these discriminatory actions to stand. Apple, as an example, was forced to pay $17 Billion Dollars in a Fine that, in my opinion, should not have been charged — They should get their money back! We cannot let this happen to brilliant and unprecedented American Ingenuity and, if it does, I will be forced to start a Section 301 proceeding to nullify the unfair penalties being charged to these Taxpaying American Companies. Thank you for your attention to this matter!DONALD J. TRUMP, PRESIDENT OF THE UNITED STATES OF AMERICA","September 8, 2025, 9:43 PM",2025-09-08T21:43:00,2025-09-08,@realDonaldTrump,Truth Social,2025-10-18T17:22:16.272471,,0,0,True,90,EU,"Europe, American",3.5 Billion,Aggressive,"hit another great American company, Fines and Taxes, Very unfair, discriminatory actions, will NOT allow","Tariff-related - discusses EU fines/taxes on American tech companies, calls them discriminatory, and threatens administration action against these trade practices",False
2025-09-14_6,"A LETTER SENT BY PRESIDENT DONALD J. TRUMP TO ALL NATO NATIONS AND, THE WORLD: “I am ready to do major Sanctions on Russia when all NATO Nations have agreed, and started, to do the same thing, and when all NATO Nations STOP BUYING OIL FROM RUSSIA. As you know, NATO’S commitment to WIN has been far less than 100%, and the purchase of Russian Oil, by some, has been shocking! It greatly weakens your negotiating position, and bargaining power, over Russia. Anyway, I am ready to “go” when you are. Just say when? I believe that this, plus NATO, as a group, placing 50% to 100% TARIFFS ON CHINA, to be fully withdrawn after the WAR with Russia and Ukraine is ended, will also be of great help in ENDING this deadly, but RIDICULOUS, WAR. China has a strong control, and even grip, over Russia, and these powerful Tariffs will break that grip. This is not TRUMP’S WAR (it would never have started if I was President!), it is Biden’s and Zelenskyy’s WAR. I am only here to help stop it, and save thousands of Russian and Ukrainian lives (7,118 lives lost last week, alone. CRAZY!). If NATO does as I say, the WAR will end quickly, and all of those lives will be saved! If not, you are just wasting my time, and the time, energy, and money of the United States. Thank you for your attention to this matter! DONALD J. TRUMP, PRESIDENT OF THE UNITED STATES OF AMERICA.”","September 14, 2025, 7:43 PM",2025-09-14T19:43:00,2025-09-14,@realDonaldTrump,Truth Social,2025-10-18T17:22:10.103416,,0,0,True,75,General,"Russia, NATO Nations",,Aggressive,"major Sanctions on Russia, STOP BUYING OIL FROM RUSSIA, purchase of Russian Oil, weakens negotiating position","This post discusses sanctions on Russia and oil purchases by NATO nations. While sanctions are trade-related measures and the post mentions stopping oil purchases (trade restriction), it's primarily focused on geopolitical sanctions rather than traditional tariff policy. However, it qualifies as trade-related content.",False
2025-09-21_9,"We want Venezuela to immediately accept all of the prisoners, and people from mental institutions, which includes the Worst in the World Insane Asylums, that Venezuelan “Leadership” has forced into the United States of America. Thousands of people have been badly hurt, and even killed, by these “Monsters.” GET THEM THE HELL OUT OF OUR COUNTRY, RIGHT NOW, OR THE PRICE YOU PAY WILL BE INCALCULABLE!","September 21, 2025, 10:15 PM",2025-09-21T22:15:00,2025-09-21,@realDonaldTrump,Truth Social,2025-10-18T17:21:57.753259,,0,0,True,75,General,Venezuela,,Aggressive,price you pay will be incalculable,"Threatens Venezuela with unspecified economic consequences (likely tariffs) if they don't accept deportees, using phrase ""price you pay"" which is consistent with Trump's tariff threat language",False
2025-09-26_9,"Starting October 1st, 2025, we will be imposing a 100% Tariff on any branded or patented Pharmaceutical Product, unless a Company IS BUILDING their Pharmaceutical Manufacturing Plant in America. “IS BUILDING” will be defined as, “breaking ground” and/or “under construction.” There will, therefore, be no Tariff on these Pharmaceutical Products if construction has started. Thank you for your attention to this matter!","September 26, 2025, 5:38 PM",2025-09-26T17:38:00,2025-09-26,@realDonaldTrump,Truth Social,2025-10-18T17:21:51.512198,,0,0,True,100,General,,100%,Aggressive,"100% Tariff, Pharmaceutical Product, Manufacturing Plant in America, breaking ground, under construction","Announces 100% tariff on pharmaceutical products unless companies are building manufacturing plants in America, starting October 1st, 2025",True
2025-09-26_10,"We will be imposing a 50% Tariff on all Kitchen Cabinets, Bathroom Vanities, and associated products, starting October 1st, 2025. Additionally, we will be charging a 30% Tariff on Upholstered Furniture. The reason for this is the large scale “FLOODING” of these products into the United States by other outside Countries. It is a very unfair practice, but we must protect, for National Security and other reasons, our Manufacturing process. Thank you for your attention to this matter!","September 26, 2025, 5:38 PM",2025-09-26T17:38:00,2025-09-26,@realDonaldTrump,Truth Social,2025-10-18T17:21:51.512198,,0,0,True,100,General,,"50%,30%",Aggressive,"50% Tariff, 30% Tariff, Kitchen Cabinets, Bathroom Vanities, Upholstered Furniture, FLOODING, unfair practice, protect Manufacturing","Announces 50% tariff on kitchen cabinets and bathroom vanities, and 30% tariff on upholstered furniture to combat flooding of products from other countries, starting October 1st, 2025",True
2025-09-30_4,"In order to make North Carolina, which has completely lost its furniture business to China, and other Countries, GREAT again, I will be imposing substantial Tariffs on any Country that does not make its furniture in the United States. Details to follow!!! President DJT","September 30, 2025, 8:30 PM",2025-09-30T20:30:00,2025-09-30,@realDonaldTrump,Truth Social,2025-10-18T17:21:45.393460,,0,0,True,100,General,"China, North Carolina",None,Aggressive,"substantial Tariffs, furniture business, lost to China, other Countries",Clear tariff threat to protect North Carolina furniture industry from Chinese and other foreign competition,True
2025-09-30_5,"Our movie making business has been stolen from the United States of America, by other Countries, just like stealing “candy from a baby.” California, with its weak and incompetent Governor, has been particularly hard hit! Therefore, in order to solve this long time, never ending problem, I will be imposing a 100% Tariff on any and all movies that are made outside of the United States. Thank you for your attention to this matter. MAKE AMERICA GREAT AGAIN! President DJT","September 30, 2025, 8:30 PM",2025-09-30T20:30:00,2025-09-30,@realDonaldTrump,Truth Social,2025-10-18T17:21:45.393460,,0,0,True,100,General,California,100%,Aggressive,"100% Tariff, movies made outside United States, stolen from USA",Explicit 100% tariff announcement on foreign-made films to protect US movie industry,True
2025-10-13_10,"It has just been learned that China has taken an extraordinarily aggressive position on Trade in sending an extremely hostile letter to the World, stating that they were going to, effective November 1st, 2025, impose large scale Export Controls on virtually every product they make, and some not even made by them. This affects ALL Countries, without exception, and was obviously a plan devised by them years ago. It is absolutely unheard of in International Trade, and a moral disgrace in dealing with other Nations.Based on the fact that China has taken this unprecedented position, and speaking only for the U.S.A., and not other Nations who were similarly threatened, starting November 1st, 2025 (or sooner, depending on any further actions or changes taken by China), the United States of America will impose a Tariff of 100% on China, over and above any Tariff that they are currently paying. Also on November 1st, we will impose Export Controls on any and all critical software.It is impossible to believe that China would have taken such an action, but they have, and the rest is History. Thank you for your attention to this matter!DONALD J. TRUMPPRESIDENT OF THE UNITED STATES OF AMERICA","October 13, 2025, 11:31 AM",2025-10-13T11:31:00,2025-10-13,@realDonaldTrump,Truth Social,2025-10-18T17:22:32.196219,,0,0,True,100,China,China,0,Aggressive,"Export Controls, hostile letter, large scale, International Trade, moral disgrace, November 1st 2025",Directly discusses China imposing export controls on products affecting all countries - this is a trade restriction measure equivalent to tariffs,True
2025-10-13_11,"Some very strange things are happening in China! They are becoming very hostile, and sending letters to Countries throughout the World, that they want to impose Export Controls on each and every element of production having to do with Rare Earths, and virtually anything else they can think of, even if it’s not manufactured in China. Nobody has ever seen anything like this but, essentially, it would “clog” the Markets, and make life difficult for virtually every Country in the World, especially for China. We have been contacted by other Countries who are extremely angry at this great Trade hostility, which came out of nowhere. Our relationship with China over the past six months has been a very good one, thereby making this move on Trade an even more surprising one. I have always felt that they’ve been lying in wait, and now, as usual, I have been proven right! There is no way that China should be allowed to hold the World “captive,” but that seems to have been their plan for quite some time, starting with the “Magnets” and, other Elements that they have quietly amassed into somewhat of a Monopoly position, a rather sinister and hostile move, to say the least. But the U.S. has Monopoly positions also, much stronger and more far reaching than China’s. I have just not chosen to use them, there was never a reason for me to do so — UNTIL NOW! The letter they sent is many pages long, and details, with great specificity, each and every Element that they want to withhold from other Nations. Things that were routine are no longer routine at all. I have not spoken to President Xi because there was no reason to do so. This was a real surprise, not only to me, but to all the Leaders of the Free World. I was to meet President Xi in two weeks, at APEC, in South Korea, but now there seems to be no reason to do so. The Chinese letters were especially inappropriate in that this was the Day that, after three thousand years of bedlam and fighting, there is PEACE IN THE MIDDLE EAST. I wonder if that timing was coincidental? Dependent on what China says about the hostile “order” that they have just put out, I will be forced, as President of the United States of America, to financially counter their move. For every Element that they have been able to monopolize, we have two. I never thought it would come to this but perhaps, as with all things, the time has come. Ultimately, though potentially painful, it will be a very good thing, in the end, for the U.S.A. One of the Policies that we are calculating at this moment is a massive increase of Tariffs on Chinese products coming into the United States of America. There are many other countermeasures that are, likewise, under serious consideration. Thank you for your attention to this matter! DONALD J. TRUMP, PRESIDENT OF THE UNITED STATES OF AMERICA","October 13, 2025, 11:31 AM",2025-10-13T11:31:00,2025-10-13,@realDonaldTrump,Truth Social,2025-10-18T17:22:32.196219,,0,0,True,100,China,China,,Aggressive,"Export Controls, Rare Earths, hostile, clog the Markets, production",Discusses China's export controls on rare earths and production elements - trade restriction measures affecting international commerce,True
2025-10-18_12,"I am outraged that the International Maritime Organization is voting in London this week to pass a global Carbon Tax. The United States will NOT stand for this Global Green New Scam Tax on Shipping, and will not adhere to it in any way, shape, or form. We will not tolerate increased prices on American Consumers OR, the creation of a Green New Scam Bureaucracy to spend YOUR money on their Green dreams. Stand with the United States, and vote NO in London tomorrow!","October 18, 2025, 6:57 PM",2025-10-18T18:57:00,2025-10-18,@realDonaldTrump,Truth Social,2025-10-18T17:22:26.093697,,0,0,True,85,General,,Carbon Tax on shipping,Aggressive,"global Carbon Tax, Green New Scam Tax on Shipping, increased prices on American Consumers, will not adhere",References international tax on shipping that would affect trade and consumer prices - related to trade policy though not traditional tariffs,False
2025-10-18_29,"I believe that China purposefully not buying our Soybeans, and causing difficulty for our Soybean Farmers, is an Economically Hostile Act. We are considering terminating business with China having to do with Cooking Oil, and other elements of Trade, as retribution. As an example, we can easily produce Cooking Oil ourselves, we don’t need to purchase it from China.","October 18, 2025, 6:57 PM",2025-10-18T18:57:00,2025-10-18,@realDonaldTrump,Truth Social,2025-10-18T17:22:26.093697,,0,0,True,100,China,China,,Aggressive,"not buying our Soybeans, Economically Hostile Act, terminating business with China, retribution, elements of Trade",Clear tariff/trade content discussing China's soybean purchases and threatening to terminate trade in cooking oil as retaliation,False
